NodeId,PageRank
10816,1.5394633206059467e-05
10818,1.5394633206059467e-05
10817,1.5394633206059467e-05
9562,1.5394074205030557e-05
9563,1.5394074205030557e-05
7214,1.539370341679697e-05
7212,1.539370341679697e-05
10807,1.5393163461358205e-05
10805,1.5393163461358205e-05
10806,1.5393163461358205e-05
9231,1.5392771534861692e-05
9232,1.5392771534861692e-05
8205,1.5391530815790742e-05
8206,1.5391530815790742e-05
3416,1.539112157170009e-05
6699,1.5391062338596167e-05
7967,1.5389730398400705e-05
7968,1.5389730398400705e-05
8824,1.538760836250551e-05
8825,1.538760836250551e-05
9451,1.538751869166597e-05
9452,1.538751869166597e-05
8917,1.5386621459426507e-05
8916,1.5386621459426507e-05
8915,1.5386621459426507e-05
7234,1.5386608567412712e-05
9202,1.538600029827078e-05
9203,1.538600029827078e-05
9204,1.538600029827078e-05
9205,1.538600029827078e-05
5475,1.538492272989285e-05
1170,1.5384733062807414e-05
1173,1.5384733062807414e-05
9270,1.538438276186621e-05
8002,1.5383065365532365e-05
6550,1.538206961380232e-05
6552,1.538206961380232e-05
7026,1.538163613631853e-05
7028,1.538163613631853e-05
7683,1.5381547574438477e-05
7684,1.5381547574438477e-05
6094,1.5380987318263243e-05
7457,1.5380494928903055e-05
7458,1.5380494928903055e-05
8249,1.537979059759528e-05
2966,1.537973324829688e-05
2965,1.537973324829688e-05
2960,1.537973324829688e-05
7834,1.537795731668801e-05
7253,1.537780494640722e-05
7254,1.537780494640722e-05
5700,1.5377214699374387e-05
770,1.5377159963561896e-05
769,1.5377159963561896e-05
8371,1.5376778906472056e-05
8370,1.5376778906472056e-05
3625,1.537425722423989e-05
3620,1.537425722423989e-05
3621,1.537425722423989e-05
9085,1.5373623954780696e-05
9084,1.5373623954780696e-05
8723,1.537359914665261e-05
8722,1.537359914665261e-05
10016,1.5371941999237063e-05
10015,1.5371941999237063e-05
8269,1.5371808952723448e-05
8270,1.5371808952723448e-05
8271,1.5371808952723448e-05
7723,1.5371670474231262e-05
6236,1.5371633901615866e-05
6237,1.5371633901615866e-05
2604,1.537159627323991e-05
3937,1.537133524919333e-05
3935,1.537133524919333e-05
6553,1.5370926580929212e-05
6554,1.5370926580929212e-05
9620,1.5370780361729256e-05
9618,1.5370780361729256e-05
9619,1.5370780361729256e-05
9604,1.536936610483692e-05
4723,1.5369309445706494e-05
9097,1.536879360056127e-05
9099,1.536879360056127e-05
9098,1.536879360056127e-05
9811,1.5368235211191947e-05
9812,1.5368235211191947e-05
7218,1.5367405901895246e-05
7985,1.536700411464697e-05
8045,1.536644208742446e-05
8046,1.536644208742446e-05
10067,1.5366413160351744e-05
3434,1.536607087768447e-05
3436,1.536607087768447e-05
2385,1.5365987258238556e-05
8469,1.536530058486782e-05
8468,1.536530058486782e-05
5972,1.536316538422207e-05
5208,1.5362951910000195e-05
7935,1.536248805819756e-05
8609,1.5361499747209958e-05
8608,1.5361499747209958e-05
9733,1.5360709545320213e-05
9734,1.5360709545320213e-05
6777,1.536055443530425e-05
6776,1.536055443530425e-05
6984,1.535995719069825e-05
6983,1.535995719069825e-05
8062,1.535970384382716e-05
7653,1.535963049349571e-05
7652,1.535963049349571e-05
6568,1.5358894094493986e-05
8788,1.535726905537242e-05
6738,1.535653392678672e-05
6737,1.535653392678672e-05
7656,1.5356062751968552e-05
9078,1.535602705965212e-05
9080,1.535602705965212e-05
10757,1.5355818901715076e-05
2019,1.535541248100905e-05
9308,1.5354324815478627e-05
9310,1.5354324815478627e-05
7930,1.5353658232386417e-05
7927,1.5353658232386417e-05
10309,1.5352973087271512e-05
9779,1.5352089115635056e-05
8233,1.5351805221438622e-05
10059,1.5351211737278334e-05
10060,1.5351211737278334e-05
10061,1.5351211737278334e-05
9672,1.5351031260408723e-05
7187,1.5350721646259314e-05
4820,1.5350126212637127e-05
10680,1.534979528846361e-05
5641,1.534936007243826e-05
6054,1.5348169752140925e-05
1453,1.5346520230424262e-05
9788,1.5345055891561686e-05
9789,1.5345055891561686e-05
5421,1.534496541124474e-05
5422,1.534496541124474e-05
5423,1.534496541124474e-05
9662,1.534472428865983e-05
9664,1.534472428865983e-05
9663,1.534472428865983e-05
8709,1.5344636311763213e-05
7046,1.534287995479942e-05
7047,1.534287995479942e-05
7048,1.534287995479942e-05
10639,1.5342145640419487e-05
10815,1.534160546278235e-05
10812,1.534160546278235e-05
10814,1.534160546278235e-05
10813,1.534160546278235e-05
9312,1.534121303949078e-05
9311,1.534121303949078e-05
8501,1.5340005319655858e-05
4521,1.533965330027743e-05
7573,1.5339651413727914e-05
4707,1.5339522571641484e-05
7237,1.5339377619366478e-05
9995,1.5338954966053037e-05
9996,1.5338954966053037e-05
9632,1.533868900552667e-05
6903,1.5336923636708224e-05
6902,1.5336923636708224e-05
9422,1.5336898943803717e-05
9423,1.5336898943803717e-05
10593,1.5336821363416633e-05
8886,1.533633059202757e-05
8887,1.533633059202757e-05
357,1.5336328581825638e-05
8733,1.533461962651732e-05
8732,1.533461962651732e-05
4381,1.533361707262643e-05
4385,1.533361707262643e-05
9509,1.5333562705367362e-05
5738,1.533287475296288e-05
9289,1.5331784313935788e-05
8999,1.5331773370674425e-05
9164,1.5331183043238186e-05
6919,1.5330753878853838e-05
7064,1.5330666555459852e-05
8927,1.5330498500354027e-05
8928,1.5330498500354027e-05
7757,1.532959287659741e-05
7588,1.5329531679585536e-05
7585,1.5329531679585536e-05
7586,1.5329531679585536e-05
8902,1.5328448252237994e-05
8900,1.5328448252237994e-05
8899,1.5328448252237994e-05
5059,1.5327456665959145e-05
5058,1.5327456665959145e-05
6658,1.5327338828905797e-05
6659,1.5327338828905797e-05
6660,1.5327338828905797e-05
2027,1.5327233849447088e-05
2025,1.5327233849447088e-05
2023,1.5327233849447088e-05
10604,1.5327218900365263e-05
10605,1.5327218900365263e-05
5187,1.532697438894554e-05
5188,1.532697438894554e-05
7115,1.532672700642642e-05
7114,1.532672700642642e-05
5486,1.532632150870172e-05
9709,1.5326256166576543e-05
9708,1.5326256166576543e-05
9610,1.5326203175825863e-05
9881,1.5325828352378433e-05
9879,1.5325828352378433e-05
8182,1.5325797277734948e-05
8693,1.532576844108338e-05
8637,1.532576844108338e-05
7711,1.532537735148882e-05
8808,1.5325074911592632e-05
8809,1.5325074911592632e-05
10672,1.53250196241437e-05
10322,1.5324518396296675e-05
10321,1.5324518396296675e-05
6535,1.5324308195396613e-05
6534,1.5324308195396613e-05
9721,1.5322935296335193e-05
4443,1.5322514091898737e-05
4444,1.5322514091898737e-05
10038,1.5322024674845466e-05
9891,1.5321413490938945e-05
9893,1.5321413490938945e-05
4625,1.5321377835811965e-05
4626,1.5321377835811965e-05
10091,1.5320904853036285e-05
10092,1.5320904853036285e-05
8212,1.532059144392523e-05
8213,1.532059144392523e-05
6653,1.5320073623210724e-05
7978,1.5319683305512507e-05
7977,1.5319683305512507e-05
7976,1.5319683305512507e-05
7975,1.5319683305512507e-05
9344,1.5318223059927613e-05
10609,1.5318213201199043e-05
10610,1.5318213201199043e-05
7890,1.5317952715998333e-05
7891,1.5317952715998333e-05
8565,1.531719816094459e-05
8312,1.5316296585371886e-05
8311,1.5316296585371886e-05
9506,1.531589080468255e-05
9507,1.531589080468255e-05
4938,1.5315682566882076e-05
9961,1.5315556261350805e-05
9962,1.5315556261350805e-05
9963,1.5315556261350805e-05
6113,1.5314693824144e-05
10355,1.531364864600932e-05
10694,1.5313151070889424e-05
10693,1.5313151070889424e-05
10692,1.5313151070889424e-05
10228,1.531295880733258e-05
10225,1.531295880733258e-05
10227,1.531295880733258e-05
10224,1.531295880733258e-05
7342,1.53121680420037e-05
9948,1.531146606113795e-05
9945,1.531146606113795e-05
10333,1.5310548663306513e-05
10330,1.5310548663306513e-05
10331,1.5310548663306513e-05
10332,1.5310548663306513e-05
8475,1.531006895375803e-05
5704,1.5309992709556307e-05
9887,1.5309759496491843e-05
10127,1.530974541966932e-05
10093,1.530936823301299e-05
10094,1.530936823301299e-05
6913,1.530857253411969e-05
6915,1.530857253411969e-05
6914,1.530857253411969e-05
3422,1.530831023969962e-05
3417,1.530831023969962e-05
9157,1.5308108440530904e-05
8462,1.5306132365889583e-05
8463,1.5306132365889583e-05
8464,1.5306132365889583e-05
9647,1.5305964814472483e-05
9215,1.5304534401788898e-05
9196,1.5304271558456302e-05
5527,1.530314978353831e-05
7841,1.5303138493684452e-05
2488,1.5303050346795965e-05
7499,1.5301613103433258e-05
7500,1.5301613103433258e-05
7498,1.5301613103433258e-05
7501,1.5301613103433258e-05
7502,1.5301613103433258e-05
7702,1.5300403399087398e-05
1618,1.5299508992474467e-05
1617,1.5299508992474467e-05
1615,1.5299508992474467e-05
5665,1.5298556325634162e-05
5666,1.5298556325634162e-05
9167,1.5298013495811587e-05
9969,1.5297455081995304e-05
4367,1.529726900642809e-05
1289,1.5297264245900483e-05
1292,1.5297264245900483e-05
4644,1.529654941337358e-05
10704,1.5295531445001838e-05
10705,1.5295531445001838e-05
10594,1.5293446961054293e-05
10595,1.5293446961054293e-05
10596,1.5293446961054293e-05
6898,1.5293305675585566e-05
6516,1.5293053013063886e-05
6515,1.5293053013063886e-05
6513,1.5293053013063886e-05
4640,1.5291914144341373e-05
8014,1.529164044569179e-05
10698,1.5291181843597315e-05
10696,1.5291181843597315e-05
10697,1.5291181843597315e-05
8181,1.5290915930581015e-05
9661,1.529083060410377e-05
9660,1.529083060410377e-05
9659,1.529083060410377e-05
7025,1.5289748180859273e-05
5087,1.5288981552587015e-05
3892,1.5287237445326284e-05
3891,1.5287237445326284e-05
7791,1.5285571869179636e-05
7789,1.5285571869179636e-05
7790,1.5285571869179636e-05
7792,1.5285571869179636e-05
10767,1.5285333359987686e-05
10766,1.5285333359987686e-05
10765,1.5285333359987686e-05
49,1.528531702808356e-05
43,1.528531702808356e-05
3535,1.5283041271806555e-05
7937,1.528280367116328e-05
10296,1.5282439392750703e-05
4850,1.5282124730002277e-05
4847,1.5282124730002277e-05
9349,1.528210409210702e-05
5482,1.5282083044594493e-05
5481,1.5282083044594493e-05
5382,1.5281815544060586e-05
8964,1.5281597742101782e-05
8965,1.5281597742101782e-05
8201,1.528076195369523e-05
8200,1.528076195369523e-05
8061,1.528069180578728e-05
9532,1.5280403386646283e-05
8747,1.5279527714976363e-05
8024,1.5278388952701703e-05
8025,1.5278388952701703e-05
3952,1.5277752306620597e-05
3956,1.5277752306620597e-05
8561,1.5277594416672703e-05
8849,1.5277129532343808e-05
8848,1.5277129532343808e-05
8847,1.5277129532343808e-05
8851,1.5277129532343808e-05
8850,1.5277129532343808e-05
7877,1.52766077796855e-05
6578,1.5276134413876894e-05
10368,1.5275381974143303e-05
10369,1.5275381974143303e-05
6922,1.5275331186316475e-05
8146,1.5274118215528363e-05
8173,1.5272885379165456e-05
7990,1.5272559521237e-05
7988,1.5272559521237e-05
7986,1.5272559521237e-05
7989,1.5272559521237e-05
9064,1.527228337276067e-05
9065,1.527228337276067e-05
9066,1.527228337276067e-05
5875,1.527216612056059e-05
7769,1.5271632123290957e-05
4581,1.527110442675063e-05
5170,1.5270531472083175e-05
5168,1.5270531472083175e-05
5167,1.5270531472083175e-05
5625,1.5269596611995144e-05
5624,1.5269596611995144e-05
2139,1.5269376703019986e-05
8082,1.526917388760376e-05
8078,1.526917388760376e-05
8081,1.526917388760376e-05
8083,1.526917388760376e-05
8080,1.526917388760376e-05
8079,1.526917388760376e-05
5776,1.5268688243428137e-05
5778,1.5268688243428137e-05
10154,1.5267919257333663e-05
10155,1.5267919257333663e-05
10153,1.5267919257333663e-05
9791,1.526773493772688e-05
10658,1.526727169440407e-05
10409,1.526657986319416e-05
10408,1.526657986319416e-05
1624,1.5266367637134856e-05
9101,1.5265928221240566e-05
6875,1.526533641262684e-05
8317,1.52650600319588e-05
8316,1.52650600319588e-05
10374,1.5264737594766394e-05
4200,1.526365348707746e-05
9149,1.526298217826887e-05
8298,1.5262836279170175e-05
8297,1.5262836279170175e-05
8595,1.5262826737249735e-05
8593,1.5262826737249735e-05
10279,1.5262491153518867e-05
10277,1.5262491153518867e-05
10278,1.5262491153518867e-05
10512,1.526211069895027e-05
10511,1.526211069895027e-05
10510,1.526211069895027e-05
1834,1.5261862487156586e-05
5356,1.526150176288979e-05
7228,1.5259446582154985e-05
9822,1.525880057695975e-05
8767,1.5258402916430375e-05
8768,1.5258402916430375e-05
9493,1.5257933186630891e-05
9494,1.5257933186630891e-05
8229,1.5257668376067906e-05
8226,1.5257668376067906e-05
7777,1.5257338996826138e-05
7780,1.5257338996826138e-05
7781,1.5257338996826138e-05
8054,1.5257300276267189e-05
8056,1.5257300276267189e-05
6252,1.5255794261488979e-05
6251,1.5255794261488979e-05
9820,1.5255622731174944e-05
9818,1.5255622731174944e-05
7158,1.5255286971096636e-05
5653,1.5254553200766142e-05
5652,1.5254553200766142e-05
7068,1.5253804381778246e-05
10532,1.525329368869114e-05
10533,1.525329368869114e-05
2985,1.5252748010902492e-05
8095,1.5252624516076015e-05
3768,1.5251650028175951e-05
3766,1.5251650028175951e-05
6685,1.5251086073185131e-05
6684,1.5251086073185131e-05
9449,1.5249520199399838e-05
9638,1.524862695277771e-05
3896,1.5248616319445536e-05
6581,1.5248533049680053e-05
8584,1.5248378584361731e-05
6295,1.5248135815881133e-05
6298,1.5248135815881133e-05
6297,1.5248135815881133e-05
655,1.5246332501901601e-05
656,1.5246332501901601e-05
662,1.5246332501901601e-05
7401,1.5246156223220667e-05
10821,1.5245901550648604e-05
10824,1.5245901550648604e-05
10822,1.5245901550648604e-05
10823,1.5245901550648604e-05
9402,1.5245066205115897e-05
9500,1.524495629115526e-05
5312,1.5244649343897698e-05
5313,1.5244649343897698e-05
8300,1.5244447773431479e-05
8299,1.5244447773431479e-05
8572,1.5244400972664726e-05
8906,1.5244397970571174e-05
8905,1.5244397970571174e-05
8986,1.524372812019627e-05
8946,1.5243308286227956e-05
6035,1.5242480553084175e-05
6827,1.5242269099705995e-05
9342,1.524214421686115e-05
9340,1.524214421686115e-05
9337,1.524214421686115e-05
9341,1.524214421686115e-05
9338,1.524214421686115e-05
9754,1.5242050582095452e-05
10310,1.5241442894368116e-05
8708,1.5241366629415809e-05
4827,1.5240899171356406e-05
4828,1.5240899171356406e-05
8223,1.5240868668096928e-05
6959,1.5239601191489465e-05
9940,1.5239318374078809e-05
10071,1.5238861919514802e-05
6099,1.523877333125003e-05
9681,1.523859305058834e-05
9682,1.523859305058834e-05
9683,1.523859305058834e-05
9062,1.5237543609295665e-05
7818,1.5237100876351168e-05
10370,1.5236480220786767e-05
10372,1.5236480220786767e-05
555,1.523604086945008e-05
9905,1.5236029229144566e-05
7227,1.5235279834133959e-05
10431,1.5234510636253557e-05
8772,1.5234328054165801e-05
8774,1.5234328054165801e-05
10443,1.5233977170876235e-05
10442,1.5233977170876235e-05
9909,1.523318880496127e-05
2149,1.5232904767626428e-05
2148,1.5232904767626428e-05
8192,1.5232534032547852e-05
8193,1.5232534032547852e-05
10062,1.5232110315573189e-05
7415,1.5231971193301633e-05
10287,1.5231878652511425e-05
9236,1.5231540554878352e-05
6923,1.5231006290628368e-05
8885,1.5230280775202974e-05
7161,1.523022857414308e-05
9657,1.522966821492824e-05
1948,1.5229628319303216e-05
9036,1.5228793849336772e-05
9038,1.5228793849336772e-05
9814,1.5228578236199664e-05
9815,1.5228578236199664e-05
2225,1.5228306323849733e-05
2228,1.5228306323849733e-05
10597,1.5227873894950489e-05
8582,1.5227807719288526e-05
4156,1.5227102944558688e-05
4157,1.5227102944558688e-05
9209,1.5226414519492083e-05
179,1.522624565973795e-05
6672,1.5225991606419462e-05
8993,1.5225942139868854e-05
8991,1.5225942139868854e-05
8990,1.5225942139868854e-05
7352,1.5225303032119384e-05
7831,1.5223453625145742e-05
9382,1.5223325429385333e-05
9386,1.5223325429385333e-05
9385,1.5223325429385333e-05
7263,1.5223275666276472e-05
7260,1.5223275666276472e-05
7264,1.5223275666276472e-05
7261,1.5223275666276472e-05
8044,1.52222506136481e-05
8041,1.52222506136481e-05
9239,1.5221511577457839e-05
4528,1.5221421259002842e-05
8067,1.5220730026267481e-05
8066,1.5220730026267481e-05
5697,1.5220720755820143e-05
10504,1.5220672867931525e-05
10503,1.5220672867931525e-05
10502,1.5220672867931525e-05
9023,1.5220270177418915e-05
9022,1.5220270177418915e-05
9730,1.522004959570238e-05
9729,1.522004959570238e-05
10640,1.5219522427839576e-05
9677,1.5219483377784083e-05
10381,1.521931538378883e-05
10602,1.5219195996146628e-05
8003,1.5219024695912727e-05
9043,1.5218894740405985e-05
10083,1.521829053914738e-05
10085,1.521829053914738e-05
9329,1.5218098010013414e-05
9328,1.5218098010013414e-05
9325,1.5218098010013414e-05
4554,1.5217882436481292e-05
10204,1.5217761322826742e-05
10205,1.5217761322826742e-05
7686,1.5217630883701105e-05
1803,1.5217493305133308e-05
9842,1.5217224010485515e-05
10731,1.5217151714947847e-05
8209,1.5216959310090022e-05
8211,1.5216959310090022e-05
8208,1.5216959310090022e-05
9910,1.5216882857656937e-05
9912,1.5216882857656937e-05
9914,1.5216882857656937e-05
9913,1.5216882857656937e-05
9915,1.5216882857656937e-05
10801,1.5216551704389785e-05
10800,1.5216551704389785e-05
10556,1.521653157381006e-05
10745,1.5216425482308276e-05
10744,1.5216425482308276e-05
10743,1.5216425482308276e-05
8874,1.521601847088044e-05
8168,1.521576813082893e-05
10840,1.5215583800771388e-05
10838,1.5215583800771388e-05
10839,1.5215583800771388e-05
10769,1.521555261676981e-05
10768,1.521555261676981e-05
10773,1.521555261676981e-05
10772,1.521555261676981e-05
10771,1.521555261676981e-05
10248,1.5215513956981692e-05
10253,1.5215513956981692e-05
10252,1.5215513956981692e-05
9630,1.5215502677762651e-05
9631,1.5215502677762651e-05
7922,1.5215500556651071e-05
7923,1.5215500556651071e-05
10776,1.5215488131013841e-05
10668,1.5215478401506221e-05
10669,1.5215478401506221e-05
10667,1.5215478401506221e-05
10600,1.5215423340700398e-05
10852,1.5215416101896451e-05
10853,1.5215416101896451e-05
10854,1.5215416101896451e-05
9735,1.5215410149572416e-05
9736,1.5215410149572416e-05
8290,1.5214598097979477e-05
10181,1.5214180774387959e-05
9515,1.5213653783355959e-05
10657,1.521329431346073e-05
8657,1.5213025528392143e-05
8658,1.5213025528392143e-05
8578,1.5212803718443482e-05
8879,1.521277138738078e-05
8880,1.521277138738078e-05
8882,1.521277138738078e-05
8878,1.521277138738078e-05
9690,1.5212581429214092e-05
9689,1.5212581429214092e-05
9688,1.5212581429214092e-05
9119,1.5212188764134922e-05
10397,1.5212006042631259e-05
9984,1.5212003263083989e-05
8967,1.5211352260060907e-05
6270,1.5211280451266122e-05
6266,1.5211280451266122e-05
6268,1.5211280451266122e-05
7546,1.5210943217739368e-05
5106,1.5210511482500456e-05
8866,1.5210305764433919e-05
8639,1.5208959633441471e-05
8638,1.5208959633441471e-05
6788,1.5208640323766118e-05
9320,1.5208046737567842e-05
9538,1.5208045553212246e-05
9535,1.5208045553212246e-05
9537,1.5208045553212246e-05
8567,1.5207969295329605e-05
9392,1.520777747266282e-05
9393,1.520777747266282e-05
8929,1.5207516620876538e-05
8355,1.5207516301102545e-05
4079,1.5207411024586493e-05
9901,1.5207341727768123e-05
9902,1.5207341727768123e-05
10264,1.5206939812299606e-05
9560,1.5206400049585397e-05
10276,1.5206047102064306e-05
9715,1.5205954516161938e-05
9737,1.5205220824306046e-05
9739,1.5205220824306046e-05
10162,1.520511523844551e-05
10161,1.520511523844551e-05
10160,1.520511523844551e-05
10530,1.520511523844551e-05
10529,1.520511523844551e-05
8500,1.5204865190373984e-05
8498,1.5204865190373984e-05
8497,1.5204865190373984e-05
10691,1.5204082769373709e-05
7730,1.5203712233715363e-05
10476,1.5203641367178806e-05
10037,1.5203308584276724e-05
9583,1.5203133192413262e-05
8919,1.5203080560741851e-05
8918,1.5203080560741851e-05
8607,1.5202414638672783e-05
5829,1.5202256424855151e-05
5828,1.5202256424855151e-05
3445,1.5201453502207018e-05
7120,1.5201030551882382e-05
5555,1.5200489025844654e-05
10710,1.5200287459008955e-05
10709,1.5200287459008955e-05
9005,1.5200266184177595e-05
10297,1.5199355473072537e-05
10298,1.5199355473072537e-05
10299,1.5199355473072537e-05
8912,1.5199322813495605e-05
8913,1.5199322813495605e-05
9186,1.5199171947279789e-05
9978,1.5198650781044473e-05
9977,1.5198650781044473e-05
9976,1.5198650781044473e-05
9724,1.5198627957745098e-05
9726,1.5198627957745098e-05
9725,1.5198627957745098e-05
8356,1.5198394919400597e-05
9751,1.5196359837424814e-05
10292,1.5195677749369752e-05
9593,1.5195106885314897e-05
9595,1.5195106885314897e-05
9596,1.5195106885314897e-05
10753,1.519498245659252e-05
10752,1.519498245659252e-05
10751,1.519498245659252e-05
10189,1.5194556589907404e-05
10190,1.5194556589907404e-05
10191,1.5194556589907404e-05
10028,1.5194207091109657e-05
5245,1.5194203326014055e-05
5246,1.5194203326014055e-05
9748,1.5194036451210848e-05
6709,1.5193783663048874e-05
6706,1.5193783663048874e-05
6704,1.5193783663048874e-05
9598,1.5193547624893806e-05
9599,1.5193547624893806e-05
9597,1.5193547624893806e-05
9796,1.5193410618203957e-05
9797,1.5193410618203957e-05
8783,1.5193198178162022e-05
10528,1.5192937103273614e-05
10681,1.5192417460075788e-05
7371,1.5191651093277492e-05
10643,1.5191322979842806e-05
9606,1.5191236629325979e-05
9605,1.5191236629325979e-05
9001,1.5190095027364734e-05
9613,1.5189879916152736e-05
7895,1.5189495316582056e-05
7896,1.5189495316582056e-05
9172,1.518918347171743e-05
9174,1.518918347171743e-05
9173,1.518918347171743e-05
9571,1.5187952936159947e-05
9572,1.5187952936159947e-05
8030,1.5187020469930567e-05
10574,1.5186849148597684e-05
10575,1.5186849148597684e-05
10576,1.5186849148597684e-05
10570,1.5186849148597684e-05
10572,1.5186849148597684e-05
10573,1.5186849148597684e-05
10571,1.5186849148597684e-05
10500,1.5186691859646784e-05
10499,1.5186691859646784e-05
10498,1.5186691859646784e-05
64,1.5186303561419711e-05
60,1.5186303561419711e-05
62,1.5186303561419711e-05
8863,1.5186167451076361e-05
8864,1.5186167451076361e-05
8865,1.5186167451076361e-05
9081,1.5185855092293437e-05
9082,1.5185855092293437e-05
8691,1.5185414911417696e-05
32,1.518505708678735e-05
9800,1.5184625000948088e-05
6739,1.5184571063450694e-05
6740,1.5184571063450694e-05
6741,1.5184571063450694e-05
4622,1.5184242012761706e-05
10637,1.5184151095642797e-05
10447,1.5183778321324468e-05
9317,1.5183673401353297e-05
10682,1.5183067801177072e-05
9585,1.518277473372503e-05
10495,1.5182771970012997e-05
2549,1.5182727597570472e-05
10259,1.5182333828135607e-05
10591,1.5182322750429143e-05
10589,1.5182322750429143e-05
10869,1.5182276659704055e-05
10870,1.5182276659704055e-05
4978,1.5182221486783549e-05
10361,1.5181977973858706e-05
10362,1.5181977973858706e-05
10758,1.5181952998628687e-05
10759,1.5181952998628687e-05
8452,1.5180323002113155e-05
8453,1.5180323002113155e-05
6522,1.5180091102170238e-05
6520,1.5180091102170238e-05
6518,1.5180091102170238e-05
1749,1.5179808329561567e-05
1756,1.5179808329561567e-05
1753,1.5179808329561567e-05
341,1.517936983007523e-05
336,1.517936983007523e-05
8121,1.5176883793962881e-05
8119,1.5176883793962881e-05
9430,1.517540247008954e-05
10620,1.5173623035141872e-05
10621,1.5173623035141872e-05
6854,1.5172860518509208e-05
5027,1.5169935515189006e-05
5024,1.5169935515189006e-05
7281,1.5169693257389176e-05
8618,1.5168997953148603e-05
7732,1.5168603535305972e-05
10021,1.5167841644414416e-05
6067,1.5167691074169582e-05
6068,1.5167691074169582e-05
6069,1.5167691074169582e-05
9141,1.5167295922999273e-05
5783,1.5167154991808815e-05
5782,1.5167154991808815e-05
2703,1.516643715119218e-05
2702,1.516643715119218e-05
5934,1.5166099189914737e-05
9829,1.5165761644267762e-05
9830,1.5165761644267762e-05
10074,1.5165120669186902e-05
10075,1.5165120669186902e-05
10076,1.5165120669186902e-05
10077,1.5165120669186902e-05
10078,1.5165120669186902e-05
8654,1.516441227333974e-05
8653,1.516441227333974e-05
8260,1.5164249003176172e-05
7649,1.5164040208381234e-05
8197,1.5163089257982872e-05
8199,1.5163089257982872e-05
2158,1.5160370979739e-05
8071,1.5160021280112748e-05
8069,1.5160021280112748e-05
8073,1.5160021280112748e-05
8072,1.5160021280112748e-05
8052,1.5159961970838992e-05
1120,1.5159758730760687e-05
1131,1.5159758730760687e-05
1139,1.5159758730760687e-05
1124,1.5159758730760687e-05
8838,1.5159757202727847e-05
9625,1.515939373439029e-05
9624,1.515939373439029e-05
9626,1.515939373439029e-05
9623,1.515939373439029e-05
9622,1.515939373439029e-05
5858,1.515818788594229e-05
5862,1.515818788594229e-05
5859,1.515818788594229e-05
9234,1.5157639620924667e-05
7962,1.5157587842616483e-05
9586,1.515678071795853e-05
10400,1.5156559264785509e-05
10401,1.5156559264785509e-05
7094,1.5154452943580923e-05
7093,1.5154452943580923e-05
6982,1.5154400872301024e-05
9012,1.5153703080522837e-05
6003,1.5152857092444699e-05
6004,1.5152857092444699e-05
6934,1.515283146562319e-05
8544,1.515123256139286e-05
8542,1.515123256139286e-05
8541,1.515123256139286e-05
10117,1.5151155090221196e-05
10116,1.5151155090221196e-05
5895,1.5150748928087207e-05
5896,1.5150748928087207e-05
8769,1.5146899136236354e-05
8771,1.5146899136236354e-05
8770,1.5146899136236354e-05
7704,1.5146283046479631e-05
5955,1.5143970305094705e-05
5957,1.5143970305094705e-05
5959,1.5143970305094705e-05
5954,1.5143970305094705e-05
7557,1.514333231595188e-05
7556,1.514333231595188e-05
7969,1.5142845583302922e-05
5204,1.5141762837165656e-05
8436,1.51416903213176e-05
4514,1.5140751041504828e-05
3238,1.5140117502222881e-05
3241,1.5140117502222881e-05
751,1.5140081953023143e-05
748,1.5140081953023143e-05
747,1.5140081953023143e-05
7715,1.5139480781005997e-05
5731,1.513946080218231e-05
5730,1.513946080218231e-05
2596,1.5138969122291819e-05
2598,1.5138969122291819e-05
7145,1.5137396254869098e-05
6561,1.5137331926721303e-05
6559,1.5137331926721303e-05
7911,1.513673157020541e-05
7909,1.513673157020541e-05
5788,1.5135469047741673e-05
7920,1.5134806089060049e-05
7914,1.5134802721963078e-05
7912,1.5134802721963078e-05
8254,1.5134595769980598e-05
8252,1.5134595769980598e-05
5597,1.5134570517261363e-05
5596,1.5134570517261363e-05
514,1.513390614869766e-05
519,1.513390614869766e-05
10129,1.513357057861728e-05
8175,1.5132902850874817e-05
8174,1.5132902850874817e-05
6012,1.513211061529673e-05
6013,1.513211061529673e-05
9513,1.5131877709390236e-05
6585,1.5131787779389678e-05
6582,1.5131787779389678e-05
7368,1.5130907048393405e-05
4533,1.5129445543232891e-05
4535,1.5129445543232891e-05
6863,1.512907134290196e-05
9009,1.5128731208861916e-05
9008,1.5128731208861916e-05
10424,1.5128643073669348e-05
10427,1.5128643073669348e-05
10426,1.5128643073669348e-05
10423,1.5128643073669348e-05
7850,1.5128444449478954e-05
9938,1.5126434253880953e-05
9937,1.5126434253880953e-05
9936,1.5126434253880953e-05
9934,1.5126434253880953e-05
9928,1.5126434253880953e-05
6800,1.5126211587142374e-05
6801,1.5126211587142374e-05
8602,1.5126126961743799e-05
7580,1.512581810656996e-05
8987,1.5125417557896823e-05
10451,1.5124737103536409e-05
5656,1.5124449211188518e-05
5655,1.5124449211188518e-05
5654,1.5124449211188518e-05
3720,1.5124377267715289e-05
3721,1.5124377267715289e-05
4898,1.5124204430113276e-05
4899,1.5124204430113276e-05
4893,1.5124204430113276e-05
4896,1.5124204430113276e-05
4891,1.5124204430113276e-05
4897,1.5124204430113276e-05
4892,1.5124204430113276e-05
4894,1.5124204430113276e-05
